bathrooms,bedrooms,list_price,latitude,longitude,lot_sqft,sqft,year_from_now,APT_type,COND_type,COOP_type,Country Homes/Acreag_type,FARM_type,LAND_type,MULT_type,OTHER_type,RENT_type,RESI_type,Timeshare_type,actual rent
1.030133487,1.286863867,-0.257315677,-0.807271064,0.805341072,-0.119013143,-0.051779939,-0.592152724,0,0,0,0,0,0,0,0,0,1,0,1762
0.367762494,1.286863867,-0.174729744,1.61900295,0.39151346,-0.106808636,1.268032165,-0.250197013,0,0,0,0,0,0,0,0,0,1,0,3252
-0.441802053,0.495164426,-0.379813494,-0.013781857,0.673083172,-0.106808636,-0.195539793,1.231611066,0,0,0,0,0,0,0,0,0,1,0,888
-0.441802053,-0.296535015,-0.226555963,0.333402444,0.636825296,-0.106808636,-0.33990368,-0.896113356,0,0,0,0,0,0,0,0,0,1,0,1200
2.502069027,0.495164426,1.904014181,0.128667248,-1.329256912,0.001235937,2.280995506,-0.554157645,0,0,0,0,0,0,0,0,0,1,0,18990
-0.441802053,0.495164426,-0.29432871,0.193816264,0.663598421,-0.106808636,-0.031242817,-0.820123198,0,0,0,0,0,0,0,0,0,1,0,1604
1.030133487,0.495164426,-0.095630405,0.047953224,0.397832723,-0.086800041,1.25293134,-0.478167487,0,0,0,0,0,0,0,0,0,1,0,3000
-1.177769823,-1.088234456,-0.220860774,0.181118601,-1.452766786,-0.122889923,-0.822526046,2.257478198,0,0,0,0,0,0,0,0,0,1,0,2310
-0.368205276,0.495164426,-0.100692289,-1.148872621,0.88561872,-0.09170573,0.500306223,0.015768539,0,0,0,0,0,0,0,0,0,1,0,3850
1.766101257,1.286863867,0.018337157,-0.053659389,-1.369667845,-0.106808636,0.740107324,-0.782128119,0,0,0,0,0,0,0,0,0,1,0,3495
-0.441802053,-0.296535015,-0.327360805,-0.040464285,-0.158083606,-0.112412512,-0.412991673,0.433714408,0,0,0,0,0,0,0,0,0,1,0,1550
0.294165717,-1.088234456,-0.277271619,0.150661867,-1.340215673,-0.120813733,-0.022786355,-0.02222654,1,0,0,0,0,0,0,0,0,0,0,2300
-0.441802053,-0.296535015,-0.311471228,-0.812576659,0.797798262,-0.106808636,-0.639504047,-0.782128119,1,0,0,0,0,0,0,0,0,0,0,1500
-0.441802053,-0.296535015,-0.328556795,0.147273464,0.610373717,-0.106808636,0.017683856,0.509704566,0,0,0,0,0,0,0,0,0,1,0,1300
1.030133487,0.495164426,-0.165047923,0.047953224,0.397832723,-0.105867001,0.72923473,-1.238069066,0,0,0,0,0,0,0,0,0,1,0,3000
-0.441802053,-0.296535015,-0.134863422,0.22171524,-1.468792819,-0.11341386,-0.583933011,1.269606145,0,0,0,0,0,0,0,0,0,1,0,2500
0.367762494,-0.296535015,0.992783967,-1.085707052,0.892177594,-0.060728236,0.494869926,2.257478198,0,0,0,0,0,0,0,0,0,1,0,11698
1.030133487,1.286863867,-0.10644443,-0.943843048,0.732864231,-0.072592837,1.091050496,-0.136211777,0,0,0,0,0,0,0,0,0,1,0,3340
-0.441802053,-0.296535015,-0.323374173,-0.696977488,0.776029398,-0.122021782,-0.528966009,-0.326187171,0,0,0,0,0,0,0,0,0,1,0,1695
-0.441802053,-1.088234456,0.241019041,-2.025596924,-3.876491401,-0.106808636,-0.821922013,-1.12408383,1,0,0,0,0,0,0,0,0,0,0,3100
-0.441802053,-1.088234456,-0.117777856,0.224762032,-1.466641604,-0.100846479,-0.524133745,1.421586461,0,0,0,0,0,0,0,0,0,1,0,2850
-0.809785938,-0.296535015,-0.21744366,2.618474392,-1.686478581,-0.098807035,-0.571852352,0.547699645,0,0,0,0,0,0,0,0,0,1,0,1800
0.110173774,-0.296535015,-0.040892807,2.475520414,-1.712203966,6.46E-05,0.206746185,-0.288192092,0,0,0,0,0,0,0,0,0,1,0,3265
1.766101257,0.495164426,0.04738262,-0.46618308,-0.203463572,-0.146821231,1.287965254,-1.12408383,0,0,0,0,0,0,0,0,0,1,0,4857
-1.177769823,-1.088234456,-0.338568367,-1.189610977,0.879824278,-0.106808636,-0.56339589,0.205743934,1,0,0,0,0,0,0,0,0,0,0,1500
-0.625793996,-1.088234456,0.706885488,2.710711438,-1.74173925,0.389405425,-0.33990368,-1.200073988,0,0,0,0,0,0,0,0,0,1,0,7293
-0.441802053,0.495164426,0.337773465,0.757182798,-1.663371253,-0.038101437,-0.094062249,-0.174206856,0,0,0,0,0,0,0,0,0,1,0,4500
-0.441802053,-0.296535015,-0.043740401,1.356349984,1.282505119,-0.12845246,-0.620779024,1.421586461,0,0,0,0,0,0,0,0,0,1,0,3300
-1.177769823,-0.296535015,-0.237376821,-1.251507874,0.870977833,-0.112375765,-0.461918346,0.661684882,0,0,0,0,0,0,0,0,0,1,0,2250
-1.177769823,-0.296535015,0.107182103,2.565117193,-1.682520343,1.525894507,-0.35802467,1.307601224,0,0,0,0,0,0,0,0,0,1,0,2550
3.974004567,1.286863867,2.12897414,-0.771202732,0.800358137,0.291190602,3.411745281,-0.440172408,0,0,0,0,0,0,0,0,0,1,0,23233
-0.441802053,-1.088234456,-0.189024668,-1.233805469,0.88799696,-0.106808636,-0.683598456,0.509704566,1,0,0,0,0,0,0,0,0,0,0,2400
1.103730264,1.286863867,0.594120749,-0.553484354,-0.052550315,-0.106174755,2.462809439,-0.74413304,0,0,0,0,0,0,0,0,0,1,0,12292
-0.441802053,-0.296535015,-0.382604137,-0.147011696,-0.114990285,-0.112610026,-0.673329895,1.497576619,0,0,0,0,0,0,0,0,0,1,0,1200
0.367762494,0.495164426,-0.216988045,-0.583636581,-0.024899905,-0.103809184,0.606616031,-0.668142882,0,0,0,0,0,0,0,0,0,1,0,2700
-0.441802053,-1.088234456,-0.339947172,-0.795030222,0.760968298,-0.105485753,-0.733733195,1.345596303,0,0,0,0,0,0,0,0,0,1,0,950
-0.441802053,-1.088234456,-0.345585409,0.047953224,0.397832723,-0.106808636,-0.629839519,0.547699645,1,0,0,0,0,0,0,0,0,0,0,1400
-0.368205276,0.495164426,-0.20326264,-0.678213338,-0.048689478,-0.08589056,0.065402463,-1.238069066,0,0,0,0,0,0,0,0,0,1,0,1850
0.294165717,2.078563308,-0.257309982,1.373153748,1.319857663,-0.102807835,-0.236010004,0.509704566,0,0,0,0,0,0,0,0,0,1,0,2400
1.030133487,2.078563308,0.306513712,-0.94592136,0.7292655,-0.116969107,0.201913921,-0.972103514,0,0,0,0,0,0,0,0,0,1,0,6863
-0.441802053,-0.296535015,-0.215165585,1.347525704,1.303000874,-0.119265777,-0.236010004,0.927650434,0,0,0,0,0,0,0,0,0,1,0,2700
-0.441802053,-0.296535015,-0.188967716,-0.748273604,0.812621838,-0.100961312,-0.200372057,1.003640592,0,0,0,0,0,0,0,0,0,1,0,2458
-0.441802053,-0.296535015,-0.213520814,0.536306803,-1.253442219,-0.11881563,-0.075337226,-0.592152724,0,0,0,0,0,0,0,0,0,1,0,1916
-0.441802053,-1.088234456,-0.240224416,0.140469508,-1.335744743,-0.136821527,-0.684202489,0.281734092,0,1,0,0,0,0,0,0,0,0,0,1995
-0.368205276,1.286863867,-0.188967716,1.648406136,0.3990627,-0.106808636,0.979304391,-0.896113356,0,0,0,0,0,0,0,0,0,1,0,2695
-0.368205276,-0.296535015,-0.240224416,-1.077393979,0.888234497,-0.112757013,-0.406951343,-0.250197013,0,0,0,0,0,0,0,0,0,1,0,2100
-1.104173046,0.495164426,-0.347009206,0.075264453,-0.157541706,-0.115614071,-0.560979758,0.281734092,0,0,0,0,0,0,0,0,0,1,0,1500
-0.441802053,-1.088234456,-0.032350593,0.42256701,-1.608225257,-0.120414112,0.070234727,1.307601224,0,0,0,0,0,0,0,0,0,1,0,2900
1.030133487,-0.296535015,-0.211805423,0.372195623,0.659626802,-0.106808636,-1.451324399,-0.250197013,0,0,0,0,0,0,0,0,0,1,0,1650
2.502069027,2.078563308,0.04738262,-0.776677488,0.796224223,-0.082298567,1.462530791,-1.12408383,0,0,0,0,0,0,0,0,0,1,0,4378
-1.913737593,-0.296535015,-0.371270711,-0.461873655,-0.063395302,0.05326012,-0.236010004,-0.326187171,0,0,0,0,0,1,0,0,0,0,0,1250
-0.368205276,-0.296535015,-0.428792118,-0.544031534,-0.049095262,-0.122343316,-0.103122744,-1.12408383,0,0,0,0,0,0,0,0,1,0,0,3469
-1.177769823,-1.088234456,-0.203775207,1.368923143,1.336728078,-0.138824224,-0.236010004,1.763542172,0,0,0,0,0,0,0,0,0,1,0,3200
-1.177769823,-1.088234456,-0.003874079,-1.263525048,0.873810331,-0.106808636,-0.095874348,1.307601224,0,0,0,0,0,0,0,0,0,1,0,2999
-0.441802053,-0.296535015,-0.356975787,-0.844450428,0.802797931,-0.114672436,-0.656416971,-0.820123198,0,0,0,0,0,0,0,0,0,1,0,1150
1.839698034,1.286863867,-0.424235967,-0.018139646,-0.133778749,-0.074793047,1.810453799,-1.12408383,0,0,0,0,0,0,0,0,1,0,0,12304
-1.177769823,-1.879933897,-0.388584085,0.563575638,-1.263060597,-0.146825825,-1.052662619,-0.174206856,1,0,0,0,0,0,0,0,0,0,0,725
-0.441802053,-0.296535015,-0.140558611,0.251463674,0.717423159,-0.106808636,0.140906588,0.129753776,0,0,0,0,0,0,0,0,0,1,0,1700
1.030133487,-0.296535015,1.274695814,-0.016778545,-1.388051952,-0.052662329,1.310918508,-0.630147803,0,0,0,0,0,0,0,0,0,1,0,12218
-0.441802053,-1.088234456,-0.334195032,-0.885279298,0.723737526,-0.113312807,-0.547691032,0.889655355,0,0,0,0,0,0,0,0,0,1,0,1495
-0.441802053,-1.088234456,-0.220576014,-0.882458541,0.720850315,-0.146825825,-0.611718529,-0.630147803,1,0,0,0,0,0,0,0,0,0,0,2200
0.294165717,-0.296535015,0.079022242,0.131176468,-1.328131657,-0.06478875,0.537152236,-0.668142882,0,0,0,0,0,0,0,0,0,1,0,5000
-1.177769823,-0.296535015,-0.322804654,1.352244352,1.298558859,-0.112375765,-0.236010004,1.307601224,0,0,0,0,0,0,0,0,0,1,0,2200
-0.368205276,-0.296535015,-0.42961792,-0.55092275,-0.047992718,-0.137928523,-0.286748776,-0.668142882,0,0,0,0,0,0,0,0,1,0,0,1500
-0.368205276,0.495164426,-0.260214529,1.61060112,0.383207255,-0.106808636,0.1191614,-0.402177329,0,0,0,0,0,0,0,0,0,1,0,2200
0.294165717,0.495164426,-0.277300095,-0.031132331,0.669211302,-0.106808636,0.154799347,-0.706137961,0,0,0,0,0,0,0,0,0,1,0,1363
0.294165717,1.286863867,-0.146823319,1.381776409,1.306691,-0.054784453,-0.236010004,1.383591382,0,0,0,0,0,0,0,0,0,1,0,3000
1.766101257,1.286863867,0.252409418,0.216141164,0.633069761,-0.106808636,3.371879103,-0.782128119,0,0,0,0,0,0,0,0,0,1,0,7467
-0.441802053,-0.296535015,-0.152518508,0.224099729,-1.507271544,-0.117887775,-0.588765275,0.509704566,0,0,0,0,0,0,0,0,0,1,0,2450
-0.441802053,-1.879933897,0.021754271,-0.038534146,-1.382238127,0.129436091,-0.816485716,-0.858118277,1,0,0,0,0,0,0,0,0,0,0,3000
-1.177769823,-1.088234456,-0.356975787,1.549076359,0.393041901,-0.106808636,-0.832794607,0.281734092,1,0,0,0,0,0,0,0,0,0,0,1327
0.294165717,0.495164426,-0.186689641,1.522399013,0.415785941,-0.106808636,-0.46675061,1.041635671,0,0,0,0,0,0,0,0,0,1,0,2193
0.367762494,-0.296535015,-0.180994452,-0.549348963,-0.047032014,-0.139288152,-0.12849213,-1.238069066,0,0,0,0,0,0,0,0,0,1,0,1450
0.294165717,1.286863867,-0.325652248,0.146472838,0.666231257,-0.106808636,0.090167816,-0.74413304,0,0,0,0,0,0,0,0,0,1,0,1350
0.294165717,-0.296535015,-0.174786696,1.58523846,0.411640136,-0.106808636,0.25808899,2.333468356,0,0,0,0,0,0,0,0,0,1,0,2243
-1.177769823,-0.296535015,-0.057978373,-2.009010684,-3.882757332,-0.119587311,-0.625611288,0.927650434,0,0,0,0,0,0,0,0,0,1,0,2200
0.294165717,-0.296535015,0.251270381,0.201657809,-1.45075567,-0.116491399,-0.422052168,2.789409304,0,0,0,0,0,0,0,0,0,1,0,4514
-0.368205276,0.495164426,-0.267276563,1.497461744,0.413116633,-0.106808636,-0.55735556,-0.36418225,0,0,0,0,0,0,0,0,0,1,0,2300
-1.177769823,-0.296535015,-0.146823319,0.154747258,-1.450360888,-0.123983139,-0.811049419,1.269606145,0,0,0,0,0,0,0,0,0,1,0,2495
-0.368205276,-1.088234456,-0.186689641,-0.116688081,-0.091906207,-0.087401769,-0.286748776,0.35772425,0,0,0,0,0,0,0,0,0,1,0,2411
-1.177769823,-1.088234456,-0.416889173,1.507935272,0.433384708,-0.106808636,-1.064743279,-0.326187171,0,0,0,0,0,0,0,0,0,1,0,1300
-0.368205276,0.495164426,-0.429931156,-0.509985649,-0.070808898,-0.106808636,-0.236010004,-0.820123198,0,0,0,0,0,0,0,0,1,0,0,1700
-1.177769823,-0.296535015,-0.329069362,1.533741631,0.421788449,-0.106808636,-0.832190574,1.193615987,0,0,0,0,0,0,0,0,0,1,0,1595
-0.441802053,-1.088234456,-0.354697711,-1.033269622,0.764857944,-0.100892412,-0.703531545,0.205743934,0,0,0,0,0,0,0,0,0,1,0,1300
-0.441802053,-0.296535015,-0.363240495,-0.552075028,0.798846866,-0.106808636,-0.639504047,-0.554157645,0,0,0,0,0,0,0,0,0,1,0,1000
0.367762494,-0.296535015,-0.429560969,-0.545555548,-0.049858345,-0.140376773,-0.185271232,-0.972103514,0,0,0,0,0,0,0,0,1,0,0,2600
-0.441802053,-1.088234456,-0.055700297,1.376408911,1.281622048,-0.106808636,-0.648564542,-0.74413304,1,0,0,0,0,0,0,0,0,0,0,3200
0.294165717,0.495164426,-0.095566619,0.178073148,-1.44091457,-0.029346529,-0.193123661,-1.12408383,0,1,0,0,0,0,0,0,0,0,0,3000
-0.441802053,-0.296535015,-0.209756295,-0.404941907,-0.199699578,-0.146802858,-0.396682782,-0.440172408,0,0,0,0,0,0,0,0,0,1,0,2146
-0.441802053,-1.088234456,-0.220860774,-1.045797098,0.768650619,-0.106808636,-0.230573707,-0.782128119,1,0,0,0,0,0,0,0,0,0,0,2100
-0.441802053,-0.296535015,-0.251700221,1.395722626,1.328389618,-0.100805139,-0.236010004,-0.440172408,0,0,0,0,0,0,0,0,0,1,0,2250
1.030133487,2.078563308,0.306513712,1.373481106,1.346484784,-0.054784453,0.3607746,-0.74413304,0,0,0,0,0,0,0,0,0,1,0,38000
0.294165717,-0.296535015,-0.302928445,-0.893580171,0.752892513,-0.113983435,-0.069296896,-0.782128119,0,0,0,0,0,0,0,0,0,1,0,1645
-0.441802053,0.495164426,-0.430102012,-0.516434471,-0.053418705,-0.117065567,-0.41842797,-1.12408383,0,0,0,0,0,0,0,0,1,0,0,1495
1.030133487,0.495164426,3.242383557,0.584864375,-1.264880602,1.812013732,3.750003761,-0.098216698,0,0,0,0,0,0,0,0,0,1,0,24111
0.294165717,0.495164426,-0.234529227,-0.487614995,-0.057033252,-0.114167168,0.328760851,-0.630147803,0,0,0,0,0,0,0,0,0,1,0,2500
-0.441802053,-0.296535015,-0.280090738,-0.478990193,-0.195289326,-0.146825825,-0.559771692,0.319729171,0,0,0,0,0,0,0,0,0,1,0,1695
1.030133487,2.078563308,0.029663749,0.206431644,-1.405251879,-0.117566241,0.806550954,-0.74413304,0,0,0,0,0,0,0,0,0,1,0,3695
-0.441802053,-1.088234456,-0.374403065,1.540342177,0.394540956,-0.106808636,-1.451324399,0.205743934,1,0,0,0,0,0,0,0,0,0,0,1300
-1.104173046,-1.088234456,-0.388299325,-0.567151925,-0.039626264,-0.128213606,-0.905278567,0.015768539,0,0,0,0,0,0,0,0,0,1,0,1000
0.294165717,-0.296535015,-0.220860774,0.137429851,-1.32813813,-0.108811332,-0.100102579,-0.592152724,0,0,0,0,0,0,0,0,0,1,0,2500
-0.441802053,-1.088234456,-0.203205688,0.137907608,-1.428925515,-0.146825825,-0.808633287,0.053763618,0,1,0,0,0,0,0,0,0,0,0,2150
0.294165717,0.495164426,-0.186120122,0.015565429,-0.159313201,-0.12281643,0.183792931,-1.162078909,0,0,0,0,0,0,0,0,0,1,0,2495
3.238036797,1.286863867,0.708023956,0.222510801,-1.47614046,0.05726092,1.719848849,-0.668142882,0,0,0,0,0,0,0,0,0,1,0,8750
-0.441802053,-1.088234456,-0.375200391,-1.176814793,0.880532807,-0.106808636,-0.714404139,0.129753776,1,0,0,0,0,0,0,0,0,0,0,1300
-0.368205276,-0.296535015,-0.245919605,1.361723973,0.417386387,-0.106808636,0.334197148,-0.402177329,0,0,0,0,0,0,0,0,0,1,0,2000
-1.177769823,-1.088234456,-0.331347437,-0.861058996,0.744415725,-0.112155285,-0.931856019,1.649556935,0,0,0,0,0,0,0,0,0,1,0,1200
-0.441802053,-0.296535015,-0.260727096,-1.006409419,0.749889647,-0.108944539,-0.461918346,-0.820123198,0,0,0,0,0,0,0,0,0,1,0,2000
0.367762494,-0.296535015,-0.429421436,-0.549969915,-0.048849095,-0.106808636,-0.17077444,-1.162078909,0,0,0,0,0,0,0,0,1,0,0,1750
2.502069027,1.286863867,0.679548581,0.195827938,-1.370539043,0.823591005,2.186162325,-0.782128119,0,0,0,0,0,0,0,0,0,1,0,7205
0.367762494,1.286863867,-0.237661581,1.559116439,0.311756792,-0.106808636,1.232394218,-0.478167487,0,0,0,0,0,0,0,0,0,1,0,1995
-0.441802053,0.495164426,-0.180994452,1.36081771,1.314142477,-0.088802738,-0.347152076,0.851660276,0,0,0,0,0,0,0,0,0,1,0,2950
1.030133487,1.286863867,1.788971366,0.745999021,-1.674004773,0.797578914,1.206420799,-0.630147803,0,0,0,0,0,0,0,0,0,1,0,9417
-0.441802053,-0.296535015,-0.061395486,-0.699351135,0.77389762,-0.082482301,0.432654527,-0.820123198,0,0,0,0,0,0,0,0,0,1,0,4266
0.294165717,0.495164426,0.126545745,0.161451737,-1.417562656,-0.116509772,0.436882758,-0.288192092,0,0,0,0,0,0,0,0,0,1,0,3950
-0.441802053,-0.296535015,1.157944443,0.204502113,-1.441345363,-0.101958067,0.183792931,1.839532329,0,0,0,0,0,0,0,0,0,1,0,9742
1.030133487,-0.296535015,2.029308335,0.241533044,-1.518499513,-0.099165316,0.4815812,0.243739013,0,0,0,0,0,0,0,0,0,1,0,18846
0.294165717,-0.296535015,-0.30008085,-0.777113268,0.796574718,-0.12086426,-0.384602122,-1.048093672,0,1,0,0,0,0,0,0,0,0,0,1699
3.238036797,2.078563308,5.178747761,0.215082794,-1.474520172,0.094361337,4.528602297,-1.238069066,0,0,0,0,0,0,0,0,0,1,0,27082
-0.441802053,-1.088234456,-0.004443598,-1.225607032,0.887827278,-0.106808636,-0.612926595,0.281734092,1,0,0,0,0,0,0,0,0,0,0,3937
0.294165717,-0.296535015,-0.186689641,1.362217168,1.288645379,-0.119265777,-0.236010004,2.333468356,0,0,0,0,0,0,0,0,0,1,0,2900
0.294165717,0.495164426,0.306513712,0.178039943,-1.460061098,-0.115696751,-0.229969674,1.193615987,0,0,0,0,0,0,0,0,0,1,0,3950
-0.441802053,-1.088234456,-0.183272527,-0.872983966,0.74257811,-0.106808636,-0.423260234,0.015768539,1,0,0,0,0,0,0,0,0,0,0,2504
0.367762494,0.495164426,-0.160491772,-0.479875538,-0.056659097,-0.100782172,0.543192566,-0.478167487,0,0,0,0,0,0,0,0,0,1,0,3092
-1.177769823,-1.879933897,-0.390577401,-0.775265551,0.80816912,-0.100327431,-0.987427055,-0.592152724,1,0,0,0,0,0,0,0,0,0,0,850
3.238036797,1.286863867,3.552771348,0.21519616,-1.474323011,0.112978149,4.184303487,-0.782128119,0,0,0,0,0,0,0,0,0,1,0,40000
-0.441802053,-1.088234456,-0.160491772,-0.465901842,-0.190972153,-0.146825825,-0.698095248,2.371463435,0,0,0,0,0,0,0,0,0,1,0,2195
1.030133487,1.286863867,-0.231682202,-0.770208999,0.788800697,-0.111718917,0.586078909,-0.782128119,0,0,0,0,0,0,0,0,0,1,0,2250
-1.177769823,-0.296535015,-0.152518508,0.140885466,-1.451958833,-0.129600795,-0.798968759,0.965645513,0,0,0,0,0,0,0,0,0,1,0,2500
0.367762494,-0.296535015,-0.234529227,-1.098260284,0.882272286,-0.114213102,0.317888257,-0.630147803,0,0,0,0,0,0,0,0,0,1,0,2800
-1.177769823,-1.879933897,-0.306288606,-1.244832686,0.887029072,-0.106808636,-1.104005424,0.73767504,1,0,0,0,0,0,0,0,0,0,0,1650
-0.441802053,-0.296535015,-0.33476455,1.415801167,0.327040062,-0.106808636,-0.4848716,-0.782128119,0,0,0,0,0,0,0,0,0,1,0,1400
-1.177769823,-1.879933897,-0.346781399,1.57379036,0.426294698,-0.106808636,-1.451324399,0.927650434,1,0,0,0,0,0,0,0,0,0,0,1350
-0.441802053,-0.296535015,0.209695502,0.193917047,-1.462444928,-0.11295912,-0.360440802,-0.668142882,1,0,0,0,0,0,0,0,0,0,0,4800
-1.177769823,-1.879933897,-0.382604137,-1.205313403,0.875507411,-0.106808636,-0.961453636,-0.060221619,1,0,0,0,0,0,0,0,0,0,0,1150
1.839698034,2.078563308,-0.018112051,-0.480084379,-0.057026019,-0.090934048,1.133936839,-0.630147803,0,0,0,0,0,0,0,0,0,1,0,4801
-0.368205276,1.286863867,-0.322861606,1.484464725,0.430232401,-0.106808636,0.044261308,0.205743934,0,0,0,0,0,0,0,0,0,1,0,1895
-0.441802053,-0.296535015,-0.182703009,-0.538369692,-0.050579747,-0.09763114,-0.516281316,0.851660276,0,0,0,0,0,0,0,0,0,1,0,2770
-0.441802053,-1.088234456,-0.100692289,1.352416228,1.308094818,-0.12681723,-0.159901846,0.243739013,0,0,0,0,0,0,0,0,0,1,0,3500
1.030133487,0.495164426,0.22108588,0.161698899,0.623667871,-0.106808636,-1.451324399,-1.12408383,0,0,0,0,0,0,0,0,0,1,0,6538
1.030133487,1.286863867,-0.091010468,0.546864912,-1.269240535,-0.116812933,0.793262228,-0.74413304,0,0,0,0,0,0,0,0,0,1,0,2550
0.367762494,-0.296535015,0.479647453,-1.068859884,0.892988121,-0.098715168,0.144530786,0.471709487,0,0,0,0,0,0,0,0,0,1,0,9548
0.294165717,2.078563308,-0.060826537,-0.028838305,-1.377511738,-0.106808636,-0.252922928,0.73767504,0,0,0,0,0,0,0,0,0,1,0,3800
-0.441802053,-1.088234456,-0.308566682,-0.838956181,0.803343105,-0.113772141,-0.451649785,-0.820123198,0,0,0,0,0,0,0,0,0,1,0,1275
1.766101257,0.495164426,0.306513712,-0.456403077,0.807555172,-0.106808636,1.606290645,-0.326187171,0,0,0,0,0,0,0,0,0,1,0,8440
-0.441802053,0.495164426,-0.409485428,1.623896259,0.339519356,-0.106808636,-0.072921094,-0.326187171,0,0,0,0,0,0,0,0,0,1,0,850
-0.441802053,-1.088234456,0.249561824,0.047953224,0.397832723,-0.106808636,-0.483663534,-0.820123198,1,0,0,0,0,0,0,0,0,0,0,4500
-0.073818168,-0.296535015,0.109460179,2.66202113,-1.726062485,0.337381242,0.476748936,-0.74413304,0,0,0,0,0,0,0,0,0,1,0,2437
-0.441802053,-1.088234456,-0.272118043,-1.207744464,0.887691911,-0.106808636,-0.37614566,0.129753776,1,0,0,0,0,0,0,0,0,0,0,2200
0.367762494,-0.296535015,0.423208132,-0.555445541,-0.048319797,-0.118117442,1.008902008,-1.238069066,0,0,0,0,0,0,0,0,0,1,0,6543
0.294165717,-0.296535015,-0.2684156,-0.465682037,0.765685205,-0.106808636,-0.042719444,-0.820123198,0,0,0,0,0,0,0,0,0,1,0,1450
0.294165717,1.286863867,0.181219558,0.115066872,-1.412351176,-0.109895361,0.305203564,-0.288192092,0,0,0,0,0,0,0,0,0,1,0,4400
-1.177769823,-1.088234456,-0.391203872,1.247294206,0.428427739,-0.106808636,-0.662457301,1.193615987,0,0,0,0,0,0,0,0,0,1,0,950
-0.441802053,-0.296535015,-0.271547954,-1.189566789,0.883769924,-0.106808636,-0.556147494,1.07963075,0,0,0,0,0,0,0,0,0,1,0,2100
-0.441802053,-1.088234456,-0.203490448,-1.014162973,0.745064674,-0.093901347,-0.795344561,0.927650434,0,0,0,0,0,0,0,0,0,1,0,2000
0.294165717,0.495164426,-0.429589445,-0.539315218,-0.050127928,-0.099284743,0.265941419,0.547699645,0,0,0,0,0,0,0,0,1,0,0,3005
-0.441802053,-1.088234456,-0.317166417,-0.720845355,0.794863865,-0.111962365,-0.647960509,1.155620908,0,0,0,0,0,0,0,0,0,1,0,1295
-0.809785938,0.495164426,-0.296891545,2.706372601,-1.69785495,-0.066791447,-0.618966925,1.07963075,0,0,0,0,0,0,0,0,0,1,0,1500
-0.441802053,-1.088234456,-0.308567251,-1.274571321,0.869821446,-0.106808636,-0.768767109,-0.630147803,1,0,0,0,0,0,0,0,0,0,0,1550
-1.177769823,-1.088234456,-0.394051466,-0.875161129,0.781951522,-0.122017189,-0.972930263,1.155620908,0,0,0,0,0,0,0,0,0,1,0,800
-1.177769823,-2.671633338,-0.317735936,-1.217601703,0.887375951,-0.106808636,-1.009172243,0.167748855,1,0,0,0,0,0,0,0,0,0,0,1850
0.294165717,1.286863867,-0.231681632,-1.27731982,0.873975232,-0.106808636,-0.195539793,0.699679961,0,0,0,0,0,0,0,0,0,1,0,2350
-1.177769823,-1.088234456,-0.418540778,1.538181303,0.425752957,-0.106808636,-0.968097999,3.777281357,0,0,0,0,0,0,0,0,0,1,0,1275
-0.441802053,-0.296535015,-0.266422284,0.748168596,-1.541180534,0.355391733,-0.367689198,-0.402177329,0,0,0,0,0,0,0,0,0,1,0,1400
-0.441802053,0.495164426,-0.197510499,-0.471485682,-0.195530523,-0.146825825,-0.572456385,0.661684882,0,0,0,0,0,0,0,0,0,1,0,2200
-0.441802053,-0.296535015,-0.209470396,-1.250226133,0.875408043,-0.106808636,-0.153257483,1.117625829,0,0,0,0,0,0,0,0,0,1,0,2500
-1.545753708,-1.879933897,-0.345642361,2.524778768,-1.754627932,1.851277613,-1.219375727,0.395719329,0,0,0,0,0,0,0,0,0,1,0,1100
0.294165717,0.495164426,0.508692916,2.56433787,-1.691685923,-0.12845246,0.46346021,-0.896113356,0,0,0,0,0,0,0,0,0,1,0,5925
0.294165717,-0.296535015,-0.146310752,-1.050435099,0.770681135,-0.101916727,-0.211244651,-0.630147803,0,0,0,0,0,0,0,0,0,1,0,2690
-0.368205276,-0.296535015,-0.430173201,-0.47812615,-0.058893179,-0.134497297,-0.454065917,-0.706137961,0,0,0,0,0,0,0,0,1,0,0,1475
-0.441802053,0.495164426,-0.206053283,0.182922966,0.621977074,-0.106808636,-1.451324399,0.35772425,0,0,0,0,0,0,0,0,0,1,0,1950
-0.368205276,0.495164426,-0.302928445,1.631495097,0.344794609,-0.106808636,0.148154984,-0.212201935,0,0,0,0,0,0,0,0,0,1,0,1766
-0.441802053,-0.296535015,-0.356975787,-0.705248619,0.821730473,-0.100892412,-0.465542544,-0.060221619,0,0,0,0,0,0,0,0,0,1,0,1200
-0.441802053,-1.088234456,-0.374089829,0.554329222,-1.258885676,-0.106808636,-0.739773525,0.35772425,1,0,0,0,0,0,0,0,0,0,0,950
0.294165717,1.286863867,-0.134863422,0.16959168,-1.392291565,-0.110809436,0.516011081,-0.592152724,0,0,0,0,0,0,0,0,0,1,0,2528
-1.177769823,-1.879933897,-0.175299263,0.046889112,-1.396427128,-0.106808636,-0.991051253,0.129753776,1,0,0,0,0,0,0,0,0,0,0,2200
-1.177769823,-1.088234456,0.081553753,-0.426054366,-0.171020002,-0.14639405,-0.608094331,1.269606145,0,0,0,0,0,0,0,0,0,1,0,1400
